date_time_utc,open,high,low,close,acc_trade_price,acc_trade_volume
2025-04-26T00:00:00,136557000.00000000,136557000.00000000,136400000.00000000,136400000.00000000,31698547.57351000,0.23237988
2025-04-26T00:00:01,136401000.00000000,136529000.00000000,136401000.00000000,136401000.00000000,1906665.98369000,0.01397508
2025-04-26T00:00:02,136527000.00000000,136527000.00000000,136522000.00000000,136522000.00000000,1216809.17483000,0.00891262
2025-04-26T00:00:03,136530000.00000000,136530000.00000000,136400000.00000000,136400000.00000000,21132753.85558000,0.15492783
2025-04-26T00:00:04,136530000.00000000,136530000.00000000,136400000.00000000,136527000.00000000,30332602.38827000,0.22237244
2025-04-26T00:00:05,136526000.00000000,136526000.00000000,136400000.00000000,136522000.00000000,14310582.28094000,0.10484999
2025-04-26T00:00:06,136531000.00000000,136531000.00000000,136521000.00000000,136521000.00000000,3295159.96522000,0.02413662
2025-04-26T00:00:08,136400000.00000000,136522000.00000000,136400000.00000000,136400000.00000000,3210143.78330000,0.02353293
2025-04-26T00:00:09,136522000.00000000,136522000.00000000,136400000.00000000,136522000.00000000,8216066.26104000,0.06021427
2025-04-26T00:00:10,136522000.00000000,136522000.00000000,136522000.00000000,136522000.00000000,2375482.80000000,0.01740000
2025-04-26T00:00:11,136522000.00000000,136522000.00000000,136522000.00000000,136522000.00000000,2573079.28192000,0.01884736
2025-04-26T00:00:12,136522000.00000000,136522000.00000000,136401000.00000000,136401000.00000000,681844.05412000,0.00499875
2025-04-26T00:00:13,136401000.00000000,136522000.00000000,136400000.00000000,136400000.00000000,842716.33222000,0.00617743
2025-04-26T00:00:14,136522000.00000000,136522000.00000000,136522000.00000000,136522000.00000000,287515.33200000,0.00210600
2025-04-26T00:00:16,136500000.00000000,136500000.00000000,136500000.00000000,136500000.00000000,19999.98000000,0.00014652
2025-04-26T00:00:17,136451000.00000000,136521000.00000000,136451000.00000000,136521000.00000000,7689022.33379000,0.05632139
2025-04-26T00:00:18,136522000.00000000,136522000.00000000,136522000.00000000,136522000.00000000,157139.55244000,0.00115102
2025-04-26T00:00:21,136402000.00000000,136402000.00000000,136400000.00000000,136400000.00000000,6697994.28546000,0.04910496
2025-04-26T00:00:22,136401000.00000000,136401000.00000000,136398000.00000000,136398000.00000000,44445641.98041000,0.32584942
2025-04-26T00:00:24,136402000.00000000,136402000.00000000,136402000.00000000,136402000.00000000,2172931.60070000,0.01593035
2025-04-26T00:00:25,136521000.00000000,136521000.00000000,136402000.00000000,136402000.00000000,1547393.84429000,0.01134183
2025-04-26T00:00:26,136402000.00000000,136402000.00000000,136402000.00000000,136402000.00000000,10073912.42116000,0.07385458
2025-04-26T00:00:28,136521000.00000000,136521000.00000000,136521000.00000000,136521000.00000000,40716.02304000,0.00029824
2025-04-26T00:00:30,136522000.00000000,136522000.00000000,136522000.00000000,136522000.00000000,72779.87820000,0.00053310
2025-04-26T00:00:32,136429000.00000000,136522000.00000000,136429000.00000000,136522000.00000000,1715951.17975000,0.01257154
2025-04-26T00:00:33,136522000.00000000,136522000.00000000,136430000.00000000,136522000.00000000,3882863.66122000,0.02844355
2025-04-26T00:00:38,136521000.00000000,136521000.00000000,136521000.00000000,136521000.00000000,245737.80000000,0.00180000
2025-04-26T00:00:39,136521000.00000000,136522000.00000000,136521000.00000000,136522000.00000000,1416853.95119000,0.01037821
2025-04-26T00:00:43,136521000.00000000,136522000.00000000,136521000.00000000,136522000.00000000,491479.16264000,0.00360000
2025-04-26T00:00:44,136522000.00000000,136522000.00000000,136522000.00000000,136522000.00000000,19999.10778000,0.00014649
2025-04-26T00:00:47,136429000.00000000,136522000.00000000,136429000.00000000,136522000.00000000,4102071.33808000,0.03006700
2025-04-26T00:00:48,136429000.00000000,136522000.00000000,136429000.00000000,136522000.00000000,3097957.33077000,0.02270697
2025-04-26T00:00:51,136522000.00000000,136522000.00000000,136522000.00000000,136522000.00000000,5000.80086000,0.00003663
2025-04-26T00:00:54,136429000.00000000,136429000.00000000,136429000.00000000,136429000.00000000,1867123.63672000,0.01368568
2025-04-26T00:00:56,136521000.00000000,136521000.00000000,136521000.00000000,136521000.00000000,9998.79804000,0.00007324
2025-04-26T00:00:57,136429000.00000000,136521000.00000000,136429000.00000000,136521000.00000000,3109379.02053000,0.02279109
2025-04-26T00:00:58,136429000.00000000,136521000.00000000,136429000.00000000,136521000.00000000,17892.69760000,0.00013112
2025-04-26T00:00:59,136521000.00000000,136521000.00000000,136521000.00000000,136521000.00000000,148943.04579000,0.00109099
2025-04-26T00:01:00,136521000.00000000,136521000.00000000,136521000.00000000,136521000.00000000,4060656.05022000,0.02974382
2025-04-26T00:01:01,136497000.00000000,136497000.00000000,136401000.00000000,136402000.00000000,17829802.64154000,0.13069066
2025-04-26T00:01:02,136404000.00000000,136521000.00000000,136403000.00000000,136521000.00000000,668006.25662000,0.00489537
2025-04-26T00:01:05,136407000.00000000,136521000.00000000,136407000.00000000,136521000.00000000,117921.72091000,0.00086424
2025-04-26T00:01:06,136403000.00000000,136403000.00000000,136402000.00000000,136402000.00000000,1024555.17157000,0.00751125
2025-04-26T00:01:07,136521000.00000000,136521000.00000000,136405000.00000000,136406000.00000000,26056.28357000,0.00019099
2025-04-26T00:01:08,136406000.00000000,136521000.00000000,136406000.00000000,136521000.00000000,483901.47431000,0.00354586
2025-04-26T00:01:09,136521000.00000000,136521000.00000000,136406000.00000000,136406000.00000000,8369318.70652000,0.06130682
2025-04-26T00:01:10,136407000.00000000,136521000.00000000,136407000.00000000,136521000.00000000,343731.11697000,0.00251867
2025-04-26T00:01:12,136417000.00000000,136418000.00000000,136407000.00000000,136418000.00000000,36499475.21490000,0.26756923
2025-04-26T00:01:14,136406000.00000000,136406000.00000000,136403000.00000000,136403000.00000000,2575618.37827000,0.01888232
2025-04-26T00:01:15,136403000.00000000,136403000.00000000,136403000.00000000,136403000.00000000,65625894.90504000,0.48111768
2025-04-26T00:01:16,136521000.00000000,136521000.00000000,136451000.00000000,136451000.00000000,9410435.04247000,0.06893597
2025-04-26T00:01:19,136489000.00000000,136521000.00000000,136489000.00000000,136521000.00000000,292992.94239000,0.00214631
2025-04-26T00:01:21,136451000.00000000,136451000.00000000,136451000.00000000,136451000.00000000,230800.04395000,0.00169145
2025-04-26T00:01:22,136521000.00000000,136521000.00000000,136521000.00000000,136521000.00000000,2402076.07332000,0.01759492
2025-04-26T00:01:25,136451000.00000000,136451000.00000000,136451000.00000000,136451000.00000000,1064317.80000000,0.00780000
2025-04-26T00:01:26,136451000.00000000,136451000.00000000,136451000.00000000,136451000.00000000,13993003.65666000,0.10254966
2025-04-26T00:01:27,136451000.00000000,136519000.00000000,136451000.00000000,136519000.00000000,464159.25384000,0.00340000
2025-04-26T00:01:32,136451000.00000000,136519000.00000000,136451000.00000000,136519000.00000000,2534664.41546000,0.01857562
2025-04-26T00:01:33,136451000.00000000,136451000.00000000,136451000.00000000,136451000.00000000,12402143.27982000,0.09089082
2025-04-26T00:01:34,136451000.00000000,136451000.00000000,136451000.00000000,136451000.00000000,17095550.08210000,0.12528710
2025-04-26T00:01:35,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,286689.90000000,0.00210000
2025-04-26T00:01:37,136441000.00000000,136441000.00000000,136407000.00000000,136407000.00000000,916385.13681000,0.00671793
2025-04-26T00:01:38,136519000.00000000,136519000.00000000,136410000.00000000,136410000.00000000,686013.27316000,0.00502743
2025-04-26T00:01:39,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,391864.13760000,0.00287040
2025-04-26T00:01:41,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,1166269.53029000,0.00854291
2025-04-26T00:01:42,136510000.00000000,136510000.00000000,136407000.00000000,136407000.00000000,27282876.77102000,0.20000000
2025-04-26T00:01:43,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,335290.66400000,0.00245600
2025-04-26T00:01:44,136519000.00000000,136519000.00000000,136408000.00000000,136408000.00000000,9483064.51165000,0.06946876
2025-04-26T00:01:45,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,16850089.65730000,0.12342670
2025-04-26T00:01:46,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,722255.13469000,0.00529051
2025-04-26T00:01:47,136518000.00000000,136518000.00000000,136518000.00000000,136518000.00000000,286687.80000000,0.00210000
2025-04-26T00:01:48,136518000.00000000,136518000.00000000,136518000.00000000,136518000.00000000,1587813.55440000,0.01163080
2025-04-26T00:01:49,136518000.00000000,136518000.00000000,136518000.00000000,136518000.00000000,1680021.90714000,0.01230623
2025-04-26T00:01:50,136518000.00000000,136518000.00000000,136518000.00000000,136518000.00000000,923788.63722000,0.00676679
2025-04-26T00:01:51,136518000.00000000,136519000.00000000,136518000.00000000,136519000.00000000,3717733.56232000,0.02723250
2025-04-26T00:01:53,136518000.00000000,136518000.00000000,136423000.00000000,136423000.00000000,5412097.73395000,0.03967140
2025-04-26T00:01:54,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,573379.80000000,0.00420000
2025-04-26T00:01:55,136423000.00000000,136518000.00000000,136423000.00000000,136518000.00000000,116948.75340000,0.00085720
2025-04-26T00:01:56,136518000.00000000,136518000.00000000,136518000.00000000,136518000.00000000,3071907.55830000,0.02250185
2025-04-26T00:01:57,136518000.00000000,136518000.00000000,136518000.00000000,136518000.00000000,9999.94350000,0.00007325
2025-04-26T00:01:58,136507000.00000000,136519000.00000000,136507000.00000000,136519000.00000000,91739197.71076000,0.67198860
2025-04-26T00:01:59,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,652615.42760000,0.00478040
2025-04-26T00:02:00,136423000.00000000,136519000.00000000,136423000.00000000,136423000.00000000,8265142.82720000,0.06056336
2025-04-26T00:02:02,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,723550.70000000,0.00530000
2025-04-26T00:02:03,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,9724.24837000,0.00007123
2025-04-26T00:02:04,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,930753.77744000,0.00681776
2025-04-26T00:02:06,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,1464384.70540000,0.01072660
2025-04-26T00:02:07,136430000.00000000,136430000.00000000,136430000.00000000,136430000.00000000,3034776.20600000,0.02224420
2025-04-26T00:02:08,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,5968788.15470000,0.04372130
2025-04-26T00:02:09,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,14997.97734000,0.00010986
2025-04-26T00:02:10,136519000.00000000,136519000.00000000,136432000.00000000,136432000.00000000,516122.17648000,0.00378064
2025-04-26T00:02:11,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,1011652.20646000,0.00741034
2025-04-26T00:02:12,136519000.00000000,136519000.00000000,136519000.00000000,136519000.00000000,191126.60000000,0.00140000
2025-04-26T00:02:13,136517000.00000000,136517000.00000000,136517000.00000000,136517000.00000000,14716532.60000000,0.10780000
2025-04-26T00:02:14,136517000.00000000,136517000.00000000,136517000.00000000,136517000.00000000,1509633.65457000,0.01105821
2025-04-26T00:02:15,136517000.00000000,136517000.00000000,136435000.00000000,136435000.00000000,831472.51151000,0.00609079
2025-04-26T00:02:16,136517000.00000000,136517000.00000000,136435000.00000000,136435000.00000000,2008933.92625000,0.01472075
2025-04-26T00:02:17,136517000.00000000,136517000.00000000,136517000.00000000,136517000.00000000,1658160.05506000,0.01214618
2025-04-26T00:02:18,136517000.00000000,136517000.00000000,136517000.00000000,136517000.00000000,768922.44631000,0.00563243
2025-04-26T00:02:19,136517000.00000000,136517000.00000000,136435000.00000000,136435000.00000000,1775105.63529000,0.01300319
2025-04-26T00:02:20,136517000.00000000,136517000.00000000,136517000.00000000,136517000.00000000,805450.30000000,0.00590000
2025-04-26T00:02:21,136517000.00000000,136517000.00000000,136517000.00000000,136517000.00000000,1536610.77894000,0.01125582
2025-04-26T00:02:23,136517000.00000000,136517000.00000000,136517000.00000000,136517000.00000000,291334.10385000,0.00213405
2025-04-26T00:02:24,136517000.00000000,136517000.00000000,136517000.00000000,136517000.00000000,983196.79917000,0.00720201
